image_name,top,bottom,left,right,center,center_clear,all_noise,max_region_psnr,top_drop,bottom_drop,left_drop,right_drop,center_drop,center_clear_drop,all_noise_drop,has_steep_drop
01619.jpg,22.713658809661865,22.580339908599857,22.210497856140137,22.583515644073486,22.606120109558105,23.455946445465088,25.051989555358887,25.051989555358887,2.3383307456970215,2.4716496467590297,2.84149169921875,2.4684739112854004,2.4458694458007812,1.5960431098937988,0.0,True
01995.jpg,22.95373916625977,22.286391258239743,22.914395332336422,22.19369888305664,22.656068801879883,23.649015426635746,25.268473625183105,25.268473625183105,2.3147344589233363,2.982082366943363,2.3540782928466832,3.074774742126465,2.6124048233032227,1.6194581985473597,0.0,True
00045.jpg,16.998162269592285,22.573013305664062,22.777528762817383,22.94734239578247,23.219690322875977,22.8545355796814,24.929568767547607,24.929568767547607,7.931406497955322,2.356555461883545,2.1520400047302246,1.9822263717651367,1.7098784446716309,2.0750331878662074,0.0,True
01053.jpg,22.686896324157715,21.3518500328064,21.73689842224121,22.462153434753414,22.402033805847168,22.165136337280277,23.987491130828857,23.987491130828857,1.3005948066711426,2.6356410980224574,2.2505927085876465,1.525337696075443,1.5854573249816895,1.8223547935485804,0.0,True
00910.jpg,20.832061767578125,20.989928245544437,20.824413299560547,20.20357608795166,21.17199420928955,20.98742961883545,22.900586128234863,22.900586128234863,2.0685243606567383,1.9106578826904261,2.0761728286743164,2.697010040283203,1.7285919189453125,1.913156509399414,0.0,True
01206.jpg,22.764525413513184,20.879838466644287,22.319200038909912,22.62352466583252,22.460389137268063,22.47980117797852,24.00361061096192,24.00361061096192,1.2390851974487376,3.123772144317634,1.684410572052009,1.3800859451294016,1.5432214736938583,1.523809432983402,0.0,True
00740.jpg,18.156938552856445,20.670278072357178,21.577727794647217,21.798865795135494,21.60804033279419,21.159770488739017,23.224799633026123,23.224799633026123,5.067861080169678,2.5545215606689453,1.6470718383789062,1.4259338378906286,1.6167593002319336,2.065029144287106,0.0,True
00259.jpg,21.30920886993408,21.45484209060669,19.53984498977661,22.114903926849365,21.59952163696289,22.18278169631958,23.021130561828613,23.021130561828613,1.7119216918945348,1.5662884712219238,3.481285572052002,0.906226634979248,1.4216089248657227,0.8383488655090332,0.0,True
01988.jpg,21.05900287628174,21.24394655227661,21.44551515579224,18.19658160209656,21.242353916168213,21.584720611572266,23.11873435974121,23.11873435974121,2.0597314834594727,1.8747878074645996,1.673219203948971,4.92215275764465,1.876380443572998,1.5340137481689453,0.0,True
01991.jpg,21.928915977478027,20.44133424758911,21.06405973434448,21.785776615142822,22.30617046356201,21.668331623077396,23.036975860595703,23.036975860595703,1.1080598831176758,2.595641613006592,1.9729161262512243,1.2511992454528809,0.7308053970336914,1.368644237518307,0.0,True
01201.jpg,20.23939847946167,20.65627098083496,19.199172258377075,21.27569913864136,20.58391094207764,20.767667293548584,22.068192958831787,22.068192958831787,1.8287944793701172,1.4119219779968262,2.869020700454712,0.7924938201904261,1.4842820167541468,1.3005256652832031,0.0,True
00708.jpg,20.93616008758545,20.605297088623047,17.857775688171387,20.70793390274048,21.623976230621334,20.66227674484253,22.30292558670044,22.30292558670044,1.3667654991149902,1.6976284980773926,4.445149898529053,1.594991683959961,0.6789493560791051,1.6406488418579102,0.0,True
01931.jpg,19.213157892227173,20.687291622161865,21.208178997039795,21.26995086669922,20.70363759994507,20.63345670700073,22.97060489654541,22.97060489654541,3.7574470043182373,2.283313274383545,1.7624258995056152,1.7006540298461914,2.266967296600342,2.3371481895446813,0.0,True
00913.jpg,21.146466732025143,20.647094249725345,21.27924680709839,19.27183508872986,21.66470766067505,20.403084754943848,22.01781749725341,22.01781749725341,0.8713507652282679,1.3707232475280655,0.7385706901550222,2.7459824085235525,0.35310983657836204,1.6147327423095632,0.0,True
00306.jpg,19.25086736679077,19.54402089118957,20.087978839874268,19.821648597717285,20.22251605987549,19.1321063041687,21.63649559020996,21.63649559020996,2.3856282234191895,2.0924746990203893,1.5485167503356934,1.8148469924926758,1.4139795303344727,2.5043892860412598,0.0,True
01846.jpg,19.755854606628414,18.598217964172363,19.9226975440979,19.69831943511963,19.62764620780945,19.150758981704712,21.6342830657959,21.6342830657959,1.878428459167484,3.036065101623535,1.711585521697998,1.9359636306762695,2.00663685798645,2.4835240840911865,0.0,True
00376.jpg,20.16317129135132,19.052575826644897,20.05764961242676,19.84648704528809,19.230899810791016,19.92083311080933,22.101078033447266,22.101078033447266,1.9379067420959473,3.048502206802368,2.0434284210205043,2.254590988159176,2.87017822265625,2.180244922637936,0.0,True
01115.jpg,19.203592538833615,19.78520512580872,19.853595495224,20.612146854400635,21.05198621749878,18.559879064559937,21.62951946258545,21.62951946258545,2.4259269237518346,1.8443143367767298,1.7759239673614502,1.0173726081848145,0.5775332450866699,3.0696403980255127,0.0,True
01414.jpg,20.04513025283813,19.468553066253666,19.8284125328064,19.840869903564453,19.80066657066345,20.0806736946106,22.09463834762573,22.09463834762573,2.0495080947875977,2.626085281372063,2.266225814819329,2.2537684440612757,2.2939717769622803,2.0139646530151296,0.0,True
